"","day","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","distance","zip","elev","dew","precip","hum","snow","temp","windspeed","visibility","windchill","heatindex","fog","rain","hail","thunder","tornado"
"8008","Wednesday",307,2014-07-30 14:48:08,2014-07-30 14:53:15,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,251,"Mott St & Prince St",40.72317958,-73.99480012,15073,"Subscriber","1974",1,"0.784","10003","-33","45","-9999","30","0","79","4.6","10","-999","-9999","0","0","0","0","0"
"8010","Thursday",127,2014-07-10 14:57:05,2014-07-10 14:59:12,294,"Washington Square E",40.73049393,-73.9957214,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,16334,"Subscriber","1965",1,"0.337","10003","27","60.1","-9999","50","0","80.1","5.8","10","-999","80.9","0","0","0","0","0"
"8013","Wednesday",159,2014-07-02 09:00:20,2014-07-02 09:02:59,311,"Norfolk St & Broome St",40.7172274,-73.98802084,502,"Henry St & Grand St",40.714215,-73.981346,14806,"Subscriber","1979",1,"0.564","10002","7","71.1","-9999","72","0","81","0","10","-999","84.9","0","0","0","0","0"
"8014","Monday",334,2014-07-21 13:44:14,2014-07-21 13:49:48,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,195,"Liberty St & Broadway",40.70905623,-74.01043382,20826,"Subscriber","1984",1,"0.734","10282","-32776","59","-9999","47","0","81","0","10","-999","81.3","0","0","0","0","0"
"8015","Tuesday",196,2014-07-22 11:43:48,2014-07-22 11:47:04,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,257,"Lispenard St & Broadway",40.71939226,-74.00247214,19371,"Subscriber","1972",1,"0.579","10013","7","66","-9999","62","0","80.1","3.5","9","-999","82.1","0","0","0","0","0"
"8017","Monday",315,2014-07-21 11:56:15,2014-07-21 12:01:30,330,"Reade St & Broadway",40.71450451,-74.00562789,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,18621,"Subscriber","1977",1,"0.915","10007","-64","60.1","-9999","58","0","75.9","4.6","10","-999","-9999","0","0","0","0","0"
"8018","Friday",117,2014-07-18 09:01:35,2014-07-18 09:03:32,335,"Washington Pl & Broadway",40.72903917,-73.99404649,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,18483,"Subscriber","1996",1,"0.407","10003","9","52","-9999","51","0","71.1","5.8","10","-999","-9999","0","0","0","0","0"
"8020","Friday",468,2014-07-11 09:01:25,2014-07-11 09:09:13,346,"Bank St & Hudson St",40.73652889,-74.00618026,521,"8 Ave & W 31 St",40.75044999,-73.99481051,15006,"Subscriber","1984",1,"1.158","10014","7","53.1","-9999","48","0","73.9","4.6","10","-999","-9999","0","0","0","0","0"
"8021","Wednesday",285,2014-07-09 14:50:30,2014-07-09 14:55:15,357,"E 11 St & Broadway",40.73261787,-73.99158043,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,15464,"Subscriber","1993",1,"0.88","10003","-13","59","-9999","40","0","86","10.4","10","-999","85.4","0","0","0","0","0"
"8022","Monday",126,2014-07-14 14:09:57,2014-07-14 14:12:03,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,20902,"Subscriber","1977",1,"0.422","10014","-2","73","-9999","77","0","81","0","7","-999","85.8","0","0","0","0","0"
"8024","Friday",270,2014-07-18 13:40:17,2014-07-18 13:44:47,359,"E 47 St & Park Ave",40.75510267,-73.97498696,464,"E 56 St & 3 Ave",40.75934501,-73.96759673,21576,"Subscriber","1989",1,"0.63","10035","0","51.1","-9999","38","0","79","8.1","10","-999","-9999","0","0","0","0","0"
"8025","Monday",314,2014-07-07 10:41:10,2014-07-07 10:46:24,362,"Broadway & W 37 St",40.75172632,-73.98753523,510,"W 51 St & 6 Ave",40.7606597,-73.98042047,19981,"Subscriber","1977",1,"0.84","10018","0","63","-9999","58","0","79","3.5","9","-999","-9999","0","0","0","0","0"
"8026","Monday",196,2014-07-28 16:40:37,2014-07-28 16:43:53,367,"E 53 St & Lexington Ave",40.75828065,-73.97069431,440,"E 45 St & 3 Ave",40.75255434,-73.97282625,15692,"Subscriber","1989",1,"0.608","10022","0","62.1","-9999","56","0","79","-9999","10","-999","-9999","0","0","0","0","0"
"8028","Monday",256,2014-07-21 15:44:39,2014-07-21 15:48:55,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,251,"Mott St & Prince St",40.72317958,-73.99480012,19819,"Subscriber","1987",1,"0.751","10014","9","57.9","-9999","42","0","82.9","3.5","10","-999","82.6","0","0","0","0","0"
"8029","Thursday",122,2014-07-10 10:33:08,2014-07-10 10:35:10,379,"W 31 St & 7 Ave",40.749156,-73.9916,486,"Broadway & W 29 St",40.7462009,-73.98855723,18057,"Subscriber","1993",1,"0.35","10001","2","63","-9999","68","0","73.9","4.6","10","-999","-9999","0","0","0","0","0"
"8030","Thursday",291,2014-07-31 14:31:13,2014-07-31 14:36:04,382,"University Pl & E 14 St",40.73492695,-73.99200509,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,17345,"Subscriber","1978",1,"1.026","10003","-10","59","-9999","47","0","81","5.8","10","-999","81.3","0","0","0","0","0"
"8031","Friday",243,2014-07-18 09:13:40,2014-07-18 09:17:43,387,"Centre St & Chambers St",40.71273266,-74.0046073,309,"Murray St & West St",40.7149787,-74.013012,17433,"Subscriber","1981",1,"0.616","10007","-32793","52","-9999","51","0","71.1","5.8","10","-999","-9999","0","0","0","0","0"
"8033","Wednesday",1094,2014-07-16 13:43:07,2014-07-16 14:01:21,405,"Washington St & Gansevoort St",40.739323,-74.008119,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,20897,"Subscriber","1953",1,"2.434","10014","-32782","59","-9999","61","0","73","3.5","10","-999","-9999","0","0","0","0","0"
"8034","Wednesday",184,2014-07-30 10:45:45,2014-07-30 10:48:49,423,"W 54 St & 9 Ave",40.76584941,-73.98690506,479,"9 Ave & W 45 St",40.76019252,-73.9912551,18089,"Subscriber","1988",1,"0.458","10019","-7","52","-9999","53","0","70","0","10","-999","-9999","0","0","0","0","0"
"8036","Wednesday",142,2014-07-09 13:35:55,2014-07-09 13:38:17,432,"E 7 St & Avenue A",40.72621788,-73.98379855,300,"Shevchenko Pl & E 7 St",40.728145,-73.990214,16820,"Subscriber","1976",1,"0.403","10009","6","61","-9999","44","0","84.9","3.5","10","-999","85","0","0","0","0","0"
"8038","Wednesday",178,2014-07-16 16:07:37,2014-07-16 16:10:35,434,"9 Ave & W 18 St",40.74317449,-74.00366443,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,14583,"Subscriber","1971",1,"0.7","10011","10","60.1","-9999","50","0","80.1","0","10","-999","80.9","0","0","0","0","0"
"8040","Monday",562,2014-07-28 10:11:52,2014-07-28 10:21:14,440,"E 45 St & 3 Ave",40.75255434,-73.97282625,490,"8 Ave & W 33 St",40.751551,-73.993934,19046,"Subscriber","1976",1,"1.716","10017","32798","66.9","-9999","81","0","73","-9999","10","-999","-9999","0","0","0","0","0"
"8041","Friday",200,2014-07-25 15:08:39,2014-07-25 15:11:59,444,"Broadway & W 24 St",40.7423543,-73.98915076,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,20655,"Subscriber","1985",1,"1.368","10010","-28","50","-9999","34","0","80.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"8042","Tuesday",137,2014-07-01 16:52:04,2014-07-01 16:54:21,444,"Broadway & W 24 St",40.7423543,-73.98915076,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,14897,"Subscriber","1984",1,"0.769","10010","-15","69.1","-9999","57","0","86","5.8","10","-999","90.1","0","0","0","0","0"
"8043","Monday",309,2014-07-07 14:58:50,2014-07-07 15:03:59,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,459,"W 20 St & 11 Ave",40.746745,-74.007756,18373,"Subscriber","1969",1,"0.947","10001","-23","63","-9999","43","0","88","10.4","9","-999","88.7","0","0","0","0","0"
"8044","Tuesday",465,2014-07-08 09:30:11,2014-07-08 09:37:56,457,"Broadway & W 58 St",40.76695317,-73.98169333,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,20153,"Subscriber","1980",1,"1.316","10019","0","69.1","-9999","76","0","77","5.8","7","-999","-9999","0","0","0","0","0"
"8045","Wednesday",327,2014-07-16 09:48:43,2014-07-16 09:54:10,459,"W 20 St & 11 Ave",40.746745,-74.007756,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,16978,"Subscriber","1969",1,"1.115","10011","14","64","0","84","0","69.1","5.8","10","-999","-9999","0","0","0","0","0"
"8046","Friday",327,2014-07-25 09:50:39,2014-07-25 09:56:06,459,"W 20 St & 11 Ave",40.746745,-74.007756,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,18822,"Subscriber","1969",1,"1.115","10011","14","55","-9999","59","0","70","9.2","10","-999","-9999","0","0","0","0","0"
"8048","Wednesday",327,2014-07-30 09:51:48,2014-07-30 09:57:15,459,"W 20 St & 11 Ave",40.746745,-74.007756,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,19527,"Subscriber","1969",1,"1.115","10011","14","53.1","-9999","59","0","68","3.5","10","-999","-9999","0","0","0","0","0"
"8049","Tuesday",200,2014-07-01 16:54:37,2014-07-01 16:57:57,470,"W 20 St & 8 Ave",40.74345335,-74.00004031,521,"8 Ave & W 31 St",40.75044999,-73.99481051,16979,"Subscriber","1968",1,"0.558","10011","3","69.1","-9999","57","0","86","5.8","10","-999","90.1","0","0","0","0","0"
"8050","Thursday",256,2014-07-17 13:49:17,2014-07-17 13:53:33,472,"E 32 St & Park Ave",40.7457121,-73.98194829,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,19054,"Subscriber","1982",1,"0.516","10016","-32785","55.9","-9999","50","0","75.9","4.6","10","-999","-9999","0","0","0","0","0"
"8051","Thursday",338,2014-07-17 16:01:31,2014-07-17 16:07:09,474,"5 Ave & E 29 St",40.7451677,-73.98683077,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,14581,"Subscriber","1979",1,"0.888","10016","-32803","55","-9999","45","0","78.1","0","10","-999","-9999","0","0","0","0","0"
"8053","Tuesday",355,2014-07-15 09:41:23,2014-07-15 09:47:18,475,"E 16 St & Irving Pl",40.73524276,-73.98758561,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,15064,"Subscriber","1983",1,"1.078","10003","-32","72","-9999","84","0","77","3.5","6","-999","-9999","0","0","0","0","0"
"8055","Wednesday",677,2014-07-09 16:28:30,2014-07-09 16:39:47,475,"E 16 St & Irving Pl",40.73524276,-73.98758561,521,"8 Ave & W 31 St",40.75044999,-73.99481051,14809,"Subscriber","1958",1,"1.746","10003","-28","66.9","-9999","56","0","84","6.9","10","-999","86.5","0","0","0","0","0"
"8056","Monday",294,2014-07-07 15:34:52,2014-07-07 15:39:46,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,442,"W 27 St & 7 Ave",40.746647,-73.993915,18526,"Subscriber","1986",1,"1.216","10036","1","66","-9999","48","0","88","-9999","9","-999","90.3","0","0","0","0","0"
"8057","Wednesday",274,2014-07-16 11:31:32,2014-07-16 11:36:06,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,474,"5 Ave & E 29 St",40.7451677,-73.98683077,17315,"Subscriber","1967",1,"0.771","10036","32803","59","-9999","68","0","70","5.8","10","-999","-9999","0","0","0","0","0"
"8059","Tuesday",225,2014-07-15 16:55:46,2014-07-15 16:59:31,485,"W 37 St & 5 Ave",40.75038009,-73.98338988,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,15683,"Subscriber","1981",1,"0.636","10018","-32828","71.1","0.13","93","0","73","0","5","-999","-9999","0","0","0","0","0"
"8060","Friday",446,2014-07-18 16:46:31,2014-07-18 16:53:57,489,"10 Ave & W 28 St",40.75066386,-74.00176802,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,20704,"Subscriber","1971",1,"1.19","10001","17","51.1","-9999","36","0","80.1","0","10","-999","-9999","0","0","0","0","0"
"8061","Monday",368,2014-07-14 11:52:14,2014-07-14 11:58:22,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,510,"W 51 St & 6 Ave",40.7606597,-73.98042047,15605,"Subscriber","1982",1,"1.206","10001-2062","0","69.8","-9999","83","0","75.2","-9999","-9999","-999","-9999","0","0","0","0","0"
"8063","Friday",407,2014-07-11 16:49:57,2014-07-11 16:56:44,499,"Broadway & W 60 St",40.76915505,-73.98191841,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,21233,"Subscriber","1972",1,"1.277","10463","-3","57","-9999","40","0","84","5.8","10","-999","83.3","0","0","0","0","0"
"8064","Tuesday",306,2014-07-08 13:45:35,2014-07-08 13:50:41,500,"Broadway & W 51 St",40.76228826,-73.98336183,359,"E 47 St & Park Ave",40.75510267,-73.97498696,17387,"Subscriber","1980",1,"0.92","10019","0","66","-9999","46","0","89.1","5.8","9","-999","91.3","0","0","0","0","0"
"8065","Friday",207,2014-07-25 09:57:35,2014-07-25 10:01:02,504,"1 Ave & E 15 St",40.73221853,-73.98165557,2012,"E 27 St & 1 Ave",40.739445,-73.976806,14617,"Subscriber","1962",1,"0.574","10009","1","55","-9999","59","0","70","9.2","10","-999","-9999","0","0","0","0","0"
"8066","Tuesday",216,2014-07-22 10:20:56,2014-07-22 10:24:32,505,"6 Ave & W 33 St",40.74901271,-73.98848395,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,20992,"Subscriber","1980",1,"0.609","10001","32801","64","-9999","62","0","78.1","0","9","-999","-9999","0","0","0","0","0"
"8067","Thursday",216,2014-07-24 09:13:32,2014-07-24 09:17:08,505,"6 Ave & W 33 St",40.74901271,-73.98848395,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,14978,"Subscriber","1980",1,"0.609","10001","32801","64","-9999","71","0","73.9","9.2","-9999","-999","-9999","0","0","0","0","0"
"8068","Friday",429,2014-07-18 15:51:04,2014-07-18 15:58:13,509,"9 Ave & W 22 St",40.7454973,-74.00197139,497,"E 17 St & Broadway",40.73704984,-73.99009296,17142,"Subscriber","1968",1,"0.988","10011","18","55","-9999","44","0","79","3.5","10","-999","-9999","0","0","0","0","0"
"8070","Wednesday",128,2014-07-02 14:18:02,2014-07-02 14:20:10,511,"E 14 St & Avenue B",40.72938685,-73.97772429,504,"1 Ave & E 15 St",40.73221853,-73.98165557,16854,"Subscriber","1972",1,"0.368","10009","11","72","-9999","55","0","90","3.5","9","-999","96.9","0","0","0","0","0"
"8071","Tuesday",384,2014-07-29 14:09:24,2014-07-29 14:15:48,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,16876,"Subscriber","1962",1,"1.301","10016","0","52","-9999","49","0","72","10.4","10","-999","-9999","0","0","0","0","0"
"8072","Tuesday",258,2014-07-29 09:13:50,2014-07-29 09:18:08,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,362,"Broadway & W 37 St",40.75172632,-73.98753523,15652,"Subscriber","1986",1,"0.723","10017","0","53.1","-9999","63","0","66","6.9","10","-999","-9999","0","0","0","0","0"
"8073","Thursday",427,2014-07-24 09:02:20,2014-07-24 09:09:27,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,444,"Broadway & W 24 St",40.7423543,-73.98915076,15867,"Subscriber","1970",1,"1.157","10017","32804","64","-9999","71","0","73.9","9.2","-9999","-999","-9999","0","0","0","0","0"
"8074","Thursday",316,2014-07-03 13:45:11,2014-07-03 13:50:27,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,20989,"Subscriber","1977",1,"0.876","10017","32795","73.9","-9999","72","0","84","0","7","-999","91.2","0","0","0","0","0"
"8075","Friday",577,2014-07-18 16:26:51,2014-07-18 16:36:28,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,490,"8 Ave & W 33 St",40.751551,-73.993934,21675,"Subscriber","1971",1,"2.124","10019","32798","51.1","-9999","36","0","80.1","0","10","-999","-9999","0","0","0","0","0"
"8076","Wednesday",350,2014-07-23 09:09:55,2014-07-23 09:15:45,521,"8 Ave & W 31 St",40.75044999,-73.99481051,472,"E 32 St & Park Ave",40.7457121,-73.98194829,15958,"Subscriber","1970",1,"0.955","10001","5","66.9","-9999","71","0","77","5.8","10","-999","-9999","0","0","0","0","0"
"8077","Friday",456,2014-07-25 09:31:49,2014-07-25 09:39:25,521,"8 Ave & W 31 St",40.75044999,-73.99481051,508,"W 46 St & 11 Ave",40.76341379,-73.99667444,17657,"Subscriber","1974",1,"1.247","10001","0","55","-9999","59","0","70","9.2","10","-999","-9999","0","0","0","0","0"
"8078","Tuesday",480,2014-07-08 12:28:18,2014-07-08 12:36:18,521,"8 Ave & W 31 St",40.75044999,-73.99481051,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,15010,"Subscriber","1993",1,"1.224","10001","-32780","64.9","-9999","46","0","88","4.6","8","-999","89.6","0","0","0","0","0"
"8080","Monday",384,2014-07-07 13:29:07,2014-07-07 13:35:31,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,20548,"Subscriber","1965",1,"0.837","10035","32828","64.9","-9999","48","0","87.1","6.9","9","-999","88.9","0","0","0","0","0"
"8081","Wednesday",473,2014-07-16 16:51:36,2014-07-16 16:59:29,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,501,"FDR Drive & E 35 St",40.744219,-73.97121214,15871,"Subscriber","1965",1,"1.228","10035","0","60.1","-9999","50","0","80.1","0","10","-999","80.9","0","0","0","0","0"
"8082","Wednesday",396,2014-07-09 16:08:06,2014-07-09 16:14:42,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,472,"E 32 St & Park Ave",40.7457121,-73.98194829,16220,"Subscriber","1977",1,"0.939","10018","-16","66.9","-9999","56","0","84","6.9","10","-999","86.5","0","0","0","0","0"
"8083","Friday",549,2014-07-11 16:00:42,2014-07-11 16:09:51,528,"2 Ave & E 31 St",40.74290902,-73.97706058,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,17202,"Subscriber","1978",1,"1.632","10016","20","57","-9999","40","0","84","5.8","10","-999","83.3","0","0","0","0","0"
"8085","Wednesday",205,2014-07-23 16:55:43,2014-07-23 16:59:08,528,"2 Ave & E 31 St",40.74290902,-73.97706058,545,"E 23 St & 1 Ave",40.736502,-73.97809472,19717,"Subscriber","1970",1,"0.559","10016","-4","72","-9999","63","0","86","5.8","10","-999","92.2","0","0","0","0","0"
"8087","Friday",617,2014-07-18 15:58:30,2014-07-18 16:08:47,536,"1 Ave & E 30 St",40.74144387,-73.97536082,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,16825,"Subscriber","1978",1,"1.599","10016","19","55","-9999","44","0","79","3.5","10","-999","-9999","0","0","0","0","0"
"8090","Friday",358,2014-07-11 10:11:26,2014-07-11 10:17:24,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,15454,"Subscriber","1983",1,"1.292","10016","-13","55","-9999","48","0","75.9","4.6","10","-999","-9999","0","0","0","0","0"
"8091","Wednesday",200,2014-07-30 15:20:40,2014-07-30 15:24:00,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,402,"Broadway & E 22 St",40.7403432,-73.98955109,19150,"Subscriber","1977",1,"0.496","10016","3","48","-9999","35","0","78.1","4.6","10","-999","-9999","0","0","0","0","0"
"8094","Monday",254,2014-07-28 14:54:44,2014-07-28 14:58:58,545,"E 23 St & 1 Ave",40.736502,-73.97809472,297,"E 15 St & 3 Ave",40.734232,-73.986923,19494,"Subscriber","1993",1,"0.684","10010","16","62.1","-9999","56","0","79","5.8","10","-999","-9999","0","0","0","0","0"
"8095","Monday",1554,2014-07-07 16:46:18,2014-07-07 17:12:12,3002,"South End Ave & Liberty St",40.711512,-74.015756,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,16483,"Subscriber","1969",1,"5.511","10280","0","66","-9999","48","0","88","6.9","9","-999","90.3","0","0","0","0","0"
"8096","Monday",266,2014-07-21 11:12:39,2014-07-21 11:17:05,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,21390,"Subscriber","1977",1,"1.243","10011","9","60.1","-9999","58","0","75.9","4.6","10","-999","-9999","0","0","0","0","0"
"8097","Monday",449,2014-07-14 10:40:49,2014-07-14 10:48:18,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,15413,"Subscriber","1978",1,"1.583","10011","15","71.6","-9999","94","0","73.4","-9999","-9999","-999","-9999","0","0","0","0","0"
"8098","Tuesday",487,2014-07-01 14:07:35,2014-07-01 14:15:42,137,"E 56 St & Madison Ave",40.761628,-73.972924,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,17336,"Subscriber","1973",1,"2.049","10037","0","70","-9999","55","0","88","6.9","10","-999","92.9","0","0","0","0","0"
"8099","Thursday",130,2014-07-03 16:51:18,2014-07-03 16:53:28,146,"Hudson St & Reade St",40.71625008,-74.0091059,329,"Greenwich St & N Moore St",40.72043411,-74.01020609,21593,"Subscriber","1973",1,"0.422","10013","-7","72","-9999","67","0","84","9.2","8","-999","89.6","0","0","0","0","0"
"8100","Monday",323,2014-07-07 16:07:38,2014-07-07 16:13:01,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,347,"W Houston St & Hudson St",40.72873888,-74.00748842,16474,"Subscriber","1986",1,"0.95","10012","23","66","-9999","48","0","88","6.9","9","-999","90.3","0","0","0","0","0"
"8101","Wednesday",234,2014-07-16 13:58:53,2014-07-16 14:02:47,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,361,"Allen St & Hester St",40.71605866,-73.99190759,15179,"Subscriber","1992",1,"0.86","10012","-3","59","-9999","61","0","73","3.5","10","-999","-9999","0","0","0","0","0"
"8103","Tuesday",190,2014-07-22 09:18:20,2014-07-22 09:21:30,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,2004,"6 Ave & Broome St",40.724399,-74.004704,15426,"Subscriber","1984",1,"0.925","10012","-7","64","-9999","67","0","75.9","0","9","-999","-9999","0","0","0","0","0"
"8104","Tuesday",317,2014-07-22 14:13:18,2014-07-22 14:18:35,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,14548,"Subscriber","1976",1,"0.908","10017","-35","66.9","-9999","56","0","84","0","10","-999","86.5","0","0","0","0","0"
"8105","Monday",381,2014-07-28 09:26:55,2014-07-28 09:33:16,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,498,"Broadway & W 32 St",40.74854862,-73.98808416,15275,"Subscriber","1964",1,"1.035","10016","0","66.9","-9999","84","0","72","-9999","10","-999","-9999","0","0","0","0","0"
"8106","Monday",244,2014-07-28 12:15:56,2014-07-28 12:20:00,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,17194,"Subscriber","1971",1,"0.693","10016","0","64.9","-9999","69","0","75.9","8.1","10","-999","-9999","0","0","0","0","0"
"8107","Thursday",246,2014-07-24 16:34:02,2014-07-24 16:38:08,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,463,"9 Ave & W 16 St",40.74206539,-74.00443172,16692,"Subscriber","1964",1,"1.068","10011","-2","59","-9999","50","0","79","8.1","10","-999","-9999","0","0","0","0","0"
"8108","Monday",158,2014-07-28 16:34:02,2014-07-28 16:36:40,229,"Great Jones St",40.72743423,-73.99379025,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,17694,"Subscriber","1985",1,"0.667","10012","4","62.1","-9999","56","0","79","-9999","10","-999","-9999","0","0","0","0","0"
"8109","Tuesday",250,2014-07-29 14:25:48,2014-07-29 14:29:58,233,"Joralemon St & Adams St",40.69246277,-73.98963911,2000,"Front St & Washington St",40.70255088,-73.98940236,20173,"Subscriber","1997",1,"0.835","11201","-27","52","-9999","49","0","72","10.4","10","-999","-9999","0","0","0","0","0"
"8110","Monday",94,2014-07-21 09:35:12,2014-07-21 09:36:46,250,"Lafayette St & Jersey St",40.72456089,-73.99565293,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,16928,"Subscriber","1975",1,"0.486","10012","-8","60.1","-9999","68","0","71.1","4.6","10","-999","-9999","0","0","0","0","0"
"8111","Thursday",94,2014-07-31 09:19:29,2014-07-31 09:21:03,250,"Lafayette St & Jersey St",40.72456089,-73.99565293,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,18857,"Subscriber","1983",1,"0.486","10012","-8","55.9","-9999","59","0","71.1","5.8","10","-999","-9999","0","0","0","0","0"
"8113","Tuesday",275,2014-07-08 09:23:50,2014-07-08 09:28:25,267,"Broadway & W 36 St",40.75097711,-73.98765428,484,"W 44 St & 5 Ave",40.75500254,-73.98014437,18973,"Subscriber","1969",1,"0.768","10018","0","69.1","-9999","76","0","77","5.8","7","-999","-9999","0","0","0","0","0"
"8114","Monday",358,2014-07-14 14:37:32,2014-07-14 14:43:30,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,20759,"Subscriber","1982",1,"1.428","10011","1","73","-9999","77","0","81","0","7","-999","85.8","0","0","0","0","0"
"8115","Thursday",223,2014-07-31 13:04:24,2014-07-31 13:08:07,285,"Broadway & E 14 St",40.73454567,-73.99074142,326,"E 11 St & 1 Ave",40.72953837,-73.98426726,16802,"Subscriber","1987",1,"0.666","10003","-26","60.1","-9999","52","0","79","-9999","10","-999","-9999","0","0","0","0","0"
"8117","Wednesday",298,2014-07-16 09:36:00,2014-07-16 09:40:58,291,"Madison St & Montgomery St",40.713126,-73.984844,296,"Division St & Bowery",40.71413089,-73.9970468,15091,"Subscriber","1997",1,"0.763","10002","13","64","0","84","0","69.1","5.8","10","-999","-9999","0","0","0","0","0"
"8118","Wednesday",394,2014-07-23 14:33:12,2014-07-23 14:39:46,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,16466,"Subscriber","1965",1,"1.205","10003","-35","72","-9999","65","0","84.9","6.9","9","-999","90.7","0","0","0","0","0"
"8119","Friday",409,2014-07-11 16:10:51,2014-07-11 16:17:40,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,14969,"Subscriber","1974",1,"1.316","10022","-32811","57","-9999","40","0","84","5.8","10","-999","83.3","0","0","0","0","0"
"8120","Wednesday",700,2014-07-02 16:28:47,2014-07-02 16:40:27,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,14533,"Subscriber","1962",1,"2.261","10022","-16","70","-9999","55","0","88","11.5","9","-999","92.9","0","0","0","0","0"
"8122","Tuesday",156,2014-07-29 10:25:01,2014-07-29 10:27:37,307,"Canal St & Rutgers St",40.71427487,-73.98990025,502,"Henry St & Grand St",40.714215,-73.981346,14734,"Subscriber","1992",1,"0.513","10002","1","51.1","-9999","55","0","68","3.5","10","-999","-9999","0","0","0","0","0"
"8126","Tuesday",229,2014-07-29 16:55:41,2014-07-29 16:59:30,309,"Murray St & West St",40.7149787,-74.013012,387,"Centre St & Chambers St",40.71273266,-74.0046073,19835,"Subscriber","1968",1,"0.746","10007","32793","50","-9999","40","0","75.9","4.6","10","-999","-9999","0","0","0","0","0"
