"","day","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","distance","zip","elev","dew","precip","hum","snow","temp","windspeed","visibility","windchill","heatindex","fog","rain","hail","thunder","tornado"
"4057","Tuesday",241,2014-05-27 14:41:15,2014-05-27 14:45:16,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,14923,"Subscriber","1969",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4058","Friday",497,2014-05-02 09:07:39,2014-05-02 09:15:56,521,"8 Ave & W 31 St",40.75044999,-73.99481051,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,21320,"Subscriber","1960",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4061","Thursday",292,2014-05-08 16:23:44,2014-05-08 16:28:36,521,"8 Ave & W 31 St",40.75044999,-73.99481051,458,"11 Ave & W 27 St",40.751396,-74.005226,17613,"Subscriber","1979",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4062","Wednesday",264,2014-05-14 13:16:53,2014-05-14 13:21:17,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,498,"Broadway & W 32 St",40.74854862,-73.98808416,17273,"Subscriber","1967",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4063","Thursday",305,2014-05-01 14:56:59,2014-05-01 15:02:04,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,20613,"Subscriber","1993",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4064","Thursday",192,2014-05-15 09:43:00,2014-05-15 09:46:12,528,"2 Ave & E 31 St",40.74290902,-73.97706058,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,18704,"Subscriber","1971",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4065","Friday",629,2014-05-09 15:58:18,2014-05-09 16:08:47,530,"11 Ave & W 59 St",40.771522,-73.990541,490,"8 Ave & W 33 St",40.751551,-73.993934,18289,"Subscriber","1984",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4066","Monday",316,2014-05-05 16:59:41,2014-05-05 17:04:57,531,"Forsyth St & Broome St",40.71893904,-73.99266288,229,"Great Jones St",40.72743423,-73.99379025,18582,"Subscriber","1980",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4067","Wednesday",210,2014-05-14 11:35:03,2014-05-14 11:38:33,536,"1 Ave & E 30 St",40.74144387,-73.97536082,472,"E 32 St & Park Ave",40.7457121,-73.98194829,15130,"Subscriber","1970",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4068","Friday",351,2014-05-23 09:45:40,2014-05-23 09:51:31,536,"1 Ave & E 30 St",40.74144387,-73.97536082,486,"Broadway & W 29 St",40.7462009,-73.98855723,17618,"Subscriber","1989",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4069","Tuesday",271,2014-05-06 16:14:03,2014-05-06 16:18:34,538,"W 49 St & 5 Ave",40.75795248,-73.97787642,468,"Broadway & W 55 St",40.7652654,-73.98192338,21538,"Subscriber","1970",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4070","Tuesday",395,2014-05-13 09:38:04,2014-05-13 09:44:39,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,14922,"Subscriber","1983",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4071","Tuesday",201,2014-05-13 09:17:33,2014-05-13 09:20:54,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,18171,"Subscriber","1976",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4072","Wednesday",345,2014-05-07 09:26:51,2014-05-07 09:32:36,82,"St James Pl & Pearl St",40.71117416,-74.00016545,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,17612,"Subscriber","1989",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4074","Wednesday",205,2014-05-21 10:04:51,2014-05-21 10:08:16,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,19855,"Subscriber","1982",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4076","Thursday",198,2014-05-22 14:23:32,2014-05-22 14:26:50,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,18836,"Subscriber","1985",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4077","Thursday",198,2014-05-29 10:15:49,2014-05-29 10:19:07,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,15603,"Subscriber","1967",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4078","Thursday",327,2014-05-01 11:54:38,2014-05-01 12:00:05,116,"W 17 St & 8 Ave",40.74177603,-74.00149746,497,"E 17 St & Broadway",40.73704984,-73.99009296,20170,"Subscriber","1980",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4079","Thursday",188,2014-05-29 11:33:59,2014-05-29 11:37:07,146,"Hudson St & Reade St",40.71625008,-74.0091059,387,"Centre St & Chambers St",40.71273266,-74.0046073,17498,"Subscriber","1967",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4080","Friday",340,2014-05-09 14:34:24,2014-05-09 14:40:04,147,"Greenwich St & Warren St",40.71542197,-74.01121978,363,"West Thames St",40.70834698,-74.01713445,16037,"Subscriber","1989",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4081","Friday",207,2014-05-23 09:56:46,2014-05-23 10:00:13,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,128,"MacDougal St & Prince St",40.72710258,-74.00297088,14926,"Subscriber","1985",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4082","Wednesday",253,2014-05-21 09:46:07,2014-05-21 09:50:20,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,15281,"Subscriber","1985",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4083","Thursday",194,2014-05-22 09:10:33,2014-05-22 09:13:47,161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,382,"University Pl & E 14 St",40.73492695,-73.99200509,20003,"Subscriber","1973",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4084","Tuesday",369,2014-05-20 16:35:11,2014-05-20 16:41:20,167,"E 39 St & 3 Ave",40.7489006,-73.97604882,498,"Broadway & W 32 St",40.74854862,-73.98808416,19294,"Subscriber","1975",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4086","Friday",250,2014-05-16 13:33:10,2014-05-16 13:37:20,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,19756,"Subscriber","1986",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4087","Wednesday",318,2014-05-28 09:32:30,2014-05-28 09:37:48,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,505,"6 Ave & W 33 St",40.74901271,-73.98848395,20095,"Subscriber","1966",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4088","Friday",156,2014-05-23 16:18:56,2014-05-23 16:21:32,173,"Broadway & W 49 St",40.76064679,-73.98442659,468,"Broadway & W 55 St",40.7652654,-73.98192338,15025,"Subscriber","1981",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4089","Wednesday",333,2014-05-07 09:11:20,2014-05-07 09:16:53,173,"Broadway & W 49 St",40.76064679,-73.98442659,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,15222,"Subscriber","1976",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4091","Friday",334,2014-05-30 12:45:37,2014-05-30 12:51:11,173,"Broadway & W 49 St",40.76064679,-73.98442659,522,"E 51 St & Lexington Ave",40.75714758,-73.97207836,21078,"Subscriber","1971",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4092","Wednesday",389,2014-05-21 13:34:52,2014-05-21 13:41:21,174,"E 25 St & 1 Ave",40.7381765,-73.97738662,486,"Broadway & W 29 St",40.7462009,-73.98855723,15051,"Subscriber","1986",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4093","Friday",188,2014-05-23 12:19:06,2014-05-23 12:22:14,262,"Washington Park",40.69178232,-73.97372989,324,"DeKalb Ave & Hudson Ave",40.689888,-73.981013,18635,"Subscriber","1984",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4094","Wednesday",217,2014-05-14 13:39:02,2014-05-14 13:42:39,267,"Broadway & W 36 St",40.75097711,-73.98765428,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,15406,"Subscriber","1974",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4095","Monday",232,2014-05-05 14:25:31,2014-05-05 14:29:23,285,"Broadway & E 14 St",40.73454567,-73.99074142,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,16042,"Subscriber","1978",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4096","Wednesday",357,2014-05-07 15:49:17,2014-05-07 15:55:14,285,"Broadway & E 14 St",40.73454567,-73.99074142,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,16731,"Subscriber","1980",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4098","Thursday",182,2014-05-29 09:17:50,2014-05-29 09:20:52,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,326,"E 11 St & 1 Ave",40.72953837,-73.98426726,16417,"Subscriber","1991",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4099","Thursday",347,2014-05-15 09:37:31,2014-05-15 09:43:18,301,"E 2 St & Avenue B",40.72217444,-73.98368779,250,"Lafayette St & Jersey St",40.72456089,-73.99565293,17945,"Subscriber","1988",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4100","Thursday",365,2014-05-29 12:41:20,2014-05-29 12:47:25,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,19024,"Subscriber","1988",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4101","Thursday",70,2014-05-15 16:47:16,2014-05-15 16:48:26,306,"Cliff St & Fulton St",40.70823502,-74.00530063,316,"Fulton St & William St",40.70955958,-74.00653609,19535,"Subscriber","1991",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4103","Thursday",302,2014-05-08 10:22:25,2014-05-08 10:27:27,317,"E 6 St & Avenue B",40.72453734,-73.98185424,229,"Great Jones St",40.72743423,-73.99379025,17755,"Subscriber","1981",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4104","Wednesday",272,2014-05-28 15:29:56,2014-05-28 15:34:28,319,"Park Pl & Church St",40.71336124,-74.00937622,3002,"South End Ave & Liberty St",40.711512,-74.015756,20126,"Subscriber","1963",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4105","Wednesday",149,2014-05-14 10:33:52,2014-05-14 10:36:21,348,"W Broadway & Spring St",40.72490985,-74.00154702,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,19221,"Subscriber","1982",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4106","Tuesday",220,2014-05-27 11:07:22,2014-05-27 11:11:02,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,538,"W 49 St & 5 Ave",40.75795248,-73.97787642,16323,"Subscriber","1978",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4107","Friday",207,2014-05-23 13:49:31,2014-05-23 13:52:58,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,15940,"Subscriber","1973",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4108","Monday",327,2014-05-05 09:45:39,2014-05-05 09:51:06,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,2004,"6 Ave & Broome St",40.724399,-74.004704,15548,"Subscriber","1978",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4109","Monday",322,2014-05-12 14:02:44,2014-05-12 14:08:06,359,"E 47 St & Park Ave",40.75510267,-73.97498696,305,"E 58 St & 3 Ave",40.76095756,-73.96724467,18423,"Subscriber","1967",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4110","Thursday",195,2014-05-15 15:09:17,2014-05-15 15:12:32,362,"Broadway & W 37 St",40.75172632,-73.98753523,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,19940,"Subscriber","1973",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4111","Tuesday",170,2014-05-13 09:21:59,2014-05-13 09:24:49,382,"University Pl & E 14 St",40.73492695,-73.99200509,252,"MacDougal St & Washington Sq",40.73226398,-73.99852205,19162,"Subscriber","1982",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4112","Thursday",194,2014-05-29 09:07:06,2014-05-29 09:10:20,382,"University Pl & E 14 St",40.73492695,-73.99200509,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,15039,"Subscriber","1981",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4114","Thursday",223,2014-05-15 14:24:40,2014-05-15 14:28:23,382,"University Pl & E 14 St",40.73492695,-73.99200509,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,20822,"Subscriber","1961",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4115","Thursday",305,2014-05-08 15:05:51,2014-05-08 15:10:56,386,"Centre St & Worth St",40.71494807,-74.00234482,264,"Maiden Ln & Pearl St",40.70706456,-74.00731853,14543,"Subscriber","1989",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4116","Friday",283,2014-05-23 11:47:15,2014-05-23 11:51:58,386,"Centre St & Worth St",40.71494807,-74.00234482,306,"Cliff St & Fulton St",40.70823502,-74.00530063,21675,"Subscriber","1977",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4117","Friday",131,2014-05-23 10:00:10,2014-05-23 10:02:21,387,"Centre St & Chambers St",40.71273266,-74.0046073,306,"Cliff St & Fulton St",40.70823502,-74.00530063,16417,"Subscriber","1979",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4119","Friday",423,2014-05-23 15:10:01,2014-05-23 15:17:04,394,"E 9 St & Avenue C",40.72521311,-73.97768752,285,"Broadway & E 14 St",40.73454567,-73.99074142,15691,"Subscriber","1990",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4120","Friday",363,2014-05-23 16:29:03,2014-05-23 16:35:06,402,"Broadway & E 22 St",40.7403432,-73.98955109,229,"Great Jones St",40.72743423,-73.99379025,16671,"Subscriber","1976",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4121","Wednesday",206,2014-05-14 16:37:38,2014-05-14 16:41:04,405,"Washington St & Gansevoort St",40.739323,-74.008119,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,15493,"Subscriber","1981",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4124","Friday",173,2014-05-30 16:26:06,2014-05-30 16:28:59,417,"Barclay St & Church St",40.71291224,-74.01020234,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,14978,"Subscriber","1971",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4125","Friday",610,2014-05-16 11:14:57,2014-05-16 11:25:07,422,"W 59 St & 10 Ave",40.770513,-73.988038,490,"8 Ave & W 33 St",40.751551,-73.993934,17257,"Subscriber","1974",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4127","Friday",483,2014-05-23 16:14:24,2014-05-23 16:22:27,426,"West St & Chambers St",40.71754834,-74.01322069,225,"W 14 St & The High Line",40.74195138,-74.00803013,20566,"Subscriber","1988",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4128","Monday",906,2014-05-05 13:20:44,2014-05-05 13:35:50,426,"West St & Chambers St",40.71754834,-74.01322069,521,"8 Ave & W 31 St",40.75044999,-73.99481051,18030,"Subscriber","1967",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4129","Friday",231,2014-05-09 15:05:39,2014-05-09 15:09:30,428,"E 3 St & 1 Ave",40.72467721,-73.98783413,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,18216,"Subscriber","1978",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4130","Friday",290,2014-05-09 09:56:30,2014-05-09 10:01:20,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,459,"W 20 St & 11 Ave",40.746745,-74.007756,21445,"Subscriber","1981",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4132","Friday",385,2014-05-23 14:43:04,2014-05-23 14:49:29,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,21267,"Subscriber","1975",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4133","Tuesday",293,2014-05-06 12:02:45,2014-05-06 12:07:38,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,20024,"Subscriber","1970",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4134","Tuesday",212,2014-05-27 10:20:27,2014-05-27 10:23:59,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,489,"10 Ave & W 28 St",40.75066386,-74.00176802,21052,"Subscriber","1990",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4135","Friday",361,2014-05-30 13:52:21,2014-05-30 13:58:22,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,21562,"Subscriber","1982",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4136","Tuesday",358,2014-05-27 16:49:20,2014-05-27 16:55:18,456,"E 53 St & Madison Ave",40.7597108,-73.97402311,457,"Broadway & W 58 St",40.76695317,-73.98169333,17637,"Subscriber","1978",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4137","Friday",188,2014-05-16 09:21:25,2014-05-16 09:24:33,457,"Broadway & W 58 St",40.76695317,-73.98169333,422,"W 59 St & 10 Ave",40.770513,-73.988038,16426,"Subscriber","1983",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4138","Tuesday",86,2014-05-13 09:29:41,2014-05-13 09:31:07,457,"Broadway & W 58 St",40.76695317,-73.98169333,469,"Broadway & W 53 St",40.76344058,-73.98268129,15339,"Subscriber","1977",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4143","Friday",336,2014-05-02 15:01:26,2014-05-02 15:07:02,457,"Broadway & W 58 St",40.76695317,-73.98169333,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,15223,"Subscriber","1989",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4144","Monday",505,2014-05-19 16:36:25,2014-05-19 16:44:50,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,21454,"Subscriber","1976",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4145","Monday",290,2014-05-05 14:10:06,2014-05-05 14:14:56,463,"9 Ave & W 16 St",40.74206539,-74.00443172,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,20058,"Subscriber","1965",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4147","Friday",290,2014-05-30 16:10:04,2014-05-30 16:14:54,463,"9 Ave & W 16 St",40.74206539,-74.00443172,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,19620,"Subscriber","1984",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4148","Wednesday",258,2014-05-07 09:20:37,2014-05-07 09:24:55,465,"Broadway & W 41 St",40.75513557,-73.98658032,486,"Broadway & W 29 St",40.7462009,-73.98855723,19722,"Subscriber","1966",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4149","Monday",346,2014-05-19 09:11:05,2014-05-19 09:16:51,472,"E 32 St & Park Ave",40.7457121,-73.98194829,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,16830,"Subscriber","1968",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4150","Thursday",156,2014-05-08 12:53:00,2014-05-08 12:55:36,474,"5 Ave & E 29 St",40.7451677,-73.98683077,402,"Broadway & E 22 St",40.7403432,-73.98955109,17710,"Subscriber","1967",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4151","Thursday",355,2014-05-15 12:35:52,2014-05-15 12:41:47,474,"5 Ave & E 29 St",40.7451677,-73.98683077,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,15106,"Subscriber","1984",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4152","Thursday",622,2014-05-29 09:18:12,2014-05-29 09:28:34,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,15092,"Subscriber","1973",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4154","Thursday",394,2014-05-29 11:49:45,2014-05-29 11:56:19,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,160,"E 37 St & Lexington Ave",40.748238,-73.978311,20922,"Subscriber","1971",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4155","Friday",257,2014-05-16 16:46:01,2014-05-16 16:50:18,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,16638,"Subscriber","1979",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4156","Friday",264,2014-05-09 10:59:17,2014-05-09 11:03:41,497,"E 17 St & Broadway",40.73704984,-73.99009296,335,"Washington Pl & Broadway",40.72903917,-73.99404649,20637,"Subscriber","1970",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4158","Thursday",228,2014-05-01 14:08:49,2014-05-01 14:12:37,497,"E 17 St & Broadway",40.73704984,-73.99009296,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,19906,"Subscriber","1986",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4160","Wednesday",213,2014-05-07 16:41:19,2014-05-07 16:44:52,497,"E 17 St & Broadway",40.73704984,-73.99009296,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,21606,"Subscriber","1982",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4161","Thursday",470,2014-05-15 09:18:48,2014-05-15 09:26:38,503,"E 20 St & Park Ave",40.73827428,-73.98751968,521,"8 Ave & W 31 St",40.75044999,-73.99481051,18657,"Subscriber","1952",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4162","Friday",201,2014-05-23 10:40:02,2014-05-23 10:43:23,504,"1 Ave & E 15 St",40.73221853,-73.98165557,497,"E 17 St & Broadway",40.73704984,-73.99009296,18458,"Subscriber","1974",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4163","Monday",141,2014-05-05 16:58:22,2014-05-05 17:00:43,504,"1 Ave & E 15 St",40.73221853,-73.98165557,511,"E 14 St & Avenue B",40.72938685,-73.97772429,20982,"Subscriber","1967",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4165","Thursday",231,2014-05-22 09:13:13,2014-05-22 09:17:04,505,"6 Ave & W 33 St",40.74901271,-73.98848395,465,"Broadway & W 41 St",40.75513557,-73.98658032,16122,"Subscriber","1982",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4166","Monday",913,2014-05-19 13:55:58,2014-05-19 14:11:11,508,"W 46 St & 11 Ave",40.76341379,-73.99667444,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,17275,"Subscriber","1982",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4167","Monday",334,2014-05-19 15:46:51,2014-05-19 15:52:25,510,"W 51 St & 6 Ave",40.7606597,-73.98042047,479,"9 Ave & W 45 St",40.76019252,-73.9912551,19032,"Subscriber","1984",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4168","Friday",149,2014-05-02 09:34:12,2014-05-02 09:36:41,512,"W 29 St & 9 Ave",40.7500727,-73.99839279,509,"9 Ave & W 22 St",40.7454973,-74.00197139,21202,"Subscriber","1984",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4169","Friday",386,2014-05-30 09:02:45,2014-05-30 09:09:11,517,"E 41 St & Madison Ave",40.752141,-73.979782,444,"Broadway & W 24 St",40.7423543,-73.98915076,15060,"Subscriber","1964",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4170","Friday",221,2014-05-23 12:25:52,2014-05-23 12:29:33,521,"8 Ave & W 31 St",40.75044999,-73.99481051,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,18966,"Subscriber","1975",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4172","Monday",381,2014-05-12 09:55:41,2014-05-12 10:02:02,521,"8 Ave & W 31 St",40.75044999,-73.99481051,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,16217,"Subscriber","1987",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4173","Tuesday",682,2014-05-06 14:48:34,2014-05-06 14:59:56,521,"8 Ave & W 31 St",40.75044999,-73.99481051,499,"Broadway & W 60 St",40.76915505,-73.98191841,18035,"Subscriber","1975",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4174","Thursday",502,2014-05-22 10:39:06,2014-05-22 10:47:28,521,"8 Ave & W 31 St",40.75044999,-73.99481051,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,18254,"Subscriber","1984",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4175","Tuesday",303,2014-05-13 09:33:10,2014-05-13 09:38:13,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,493,"W 45 St & 6 Ave",40.7568001,-73.98291153,15993,"Subscriber","1990",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4176","Wednesday",371,2014-05-21 11:43:40,2014-05-21 11:49:51,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,497,"E 17 St & Broadway",40.73704984,-73.99009296,15674,"Subscriber","1968",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
